
 ****** Running generation 0 ****** 

Population's average fitness: -82.61125 stdev: 42.30741
Best fitness: 37.00000 - size: (5, 19) - species 161 - id 161
Average adjusted fitness: 0.484
Mean genetic distance 3.310, standard deviation 0.164
Population of 800 members in 400 species:
   ID   age  size  fitness  adj fit  stag
    18   69    12     30.0    0.645     6
    23   69    12      7.5    0.581    19
    29   69     9    -17.5    0.493    14
    72   69    11      5.0    0.546    14
    75   69     9    -30.5    0.408     7
    76   69    10    -20.5    0.554    15
    80   69     9     -9.5    0.456    17
    85   69     9    -23.0    0.488    19
    90   69    10    -14.5    0.503    15
   105   69     9    -32.5    0.425    17
   113   69    12     23.5    0.574     2
   126   69    11     -7.0    0.632     1
   131   69    10     20.5    0.524     3
   173   69     9    -48.0    0.419     4
   193   69    10     -6.5    0.522     6
   195   69    11     21.5    0.621     4
   215   69     9     12.0    0.544    15
   246   69    10      2.0    0.534    16
   256   69    12      3.0    0.594     7
   264   69    10    -32.5    0.479     7
   266   69    10     -7.0    0.512    14
   279   69    10    -13.0    0.570     7
   287   69    10     17.0    0.570     7
   295   69    10     68.0    0.554     0
   305   69    11     17.5    0.618     8
   316   69     9    -39.0    0.474    12
   321   69    12     16.5    0.615    10
   322   69    11      7.0    0.527    11
   335   69    11     62.0    0.555     0
   338   69    10      9.5    0.525    15
   343   69    12     31.5    0.590    18
   348   69    11     11.5    0.580    10
   366   69    10     -6.5    0.529     2
   375   69    10     21.5    0.535     8
   377   69    11     16.0    0.544     4
   396   69    11     -3.0    0.561    14
   397   69    10      4.5    0.465    13
Total extinctions: 0
Generation time: 30.925 sec (30.088 average)
Saving checkpoint to neat-checkpoint-69

 ****** Running generation 70 ****** 

Population's average fitness: -62.71322 stdev: 45.25087
Best fitness: 71.00000 - size: (5, 10) - species 215 - id 8786

Species 85 with 9 members is stagnated: removing it

Species 23 with 12 members is stagnated: removing it
Average adjusted fitness: 0.464
Mean genetic distance 3.374, standard deviation 0.484
Population of 390 members in 37 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   70    12     53.0    0.646     0
    13   70    11    -16.0    0.518     2
    18   70    13     27.0    0.548     7
    29   70    10     -4.0    0.480    15
    72   70    12      3.0    0.514    15
    75   70     8    -53.5    0.321     8
    76   70    11    -26.0    0.439    16
    80   70    10      3.5    0.432    18
    90   70    11     29.5    0.485    16
   105   70     8    -55.5    0.326    18
   113   70    13      5.0    0.519     3
   126   70    10      1.5    0.470     2
   131   70    11     37.5    0.530     4
   173   70     8     -3.5    0.378     5
   193   70     9     15.5    0.340     7
   195   70    10     -6.5    0.451     5
   215   70    11     71.0    0.597     0
   246   70     9    -24.5    0.407    17
   256   70    11     14.5    0.499     8
   264   70     9    -41.0    0.322     8
   266   70    11    -31.5    0.438    15
   279   70    11     -1.5    0.432     8
   287   70    11    -10.5    0.476     8
   295   70    11      6.5    0.513     1
   305   70    12    -15.0    0.477     9
   316   70     8     12.0    0.365    13
   321   70    11      0.5    0.441    11
   322   70    10     -8.5    0.391    12
   335   70    12     32.0    0.589     1
   338   70    12     19.5    0.607    16
   343   70    11     11.5    0.465    19
   348   70    12     21.0    0.526    11
   366   70     9    -11.0    0.388     3
   375   70    11     28.0    0.539     9
   377   70    10     10.5    0.429     5
   396   70    10     35.0    0.449    15
   397   70    11     11.0    0.439    14
Total extinctions: 0
Generation time: 31.443 sec (30.094 average)

 ****** Running generation 71 ****** 

Population's average fitness: -63.27051 stdev: 45.04488
Best fitness: 67.50000 - size: (5, 11) - species 305 - id 9213

Species 343 with 11 members is stagnated: removing it
Average adjusted fitness: 0.489
Mean genetic distance 3.369, standard deviation 0.487
Population of 392 members in 36 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   71    13     39.0    0.562     1
    13   71    12      7.0    0.500     3
    18   71    11     12.5    0.426     8
    29   71    11     29.0    0.532     0
    72   71    11    -21.5    0.420    16
    75   71    10     36.5    0.510     9
    76   71    12     -7.0    0.543    17
    80   71    11    -11.5    0.465    19
    90   71    12     29.0    0.536    17
   105   71     9    -10.0    0.384    19
   113   71    12     29.0    0.556     4
   126   71    11     -6.5    0.538     3
   131   71    10    -27.5    0.483     5
   173   71     9    -59.5    0.391     6
   193   71    11     20.5    0.535     8
   195   71    11     21.5    0.462     6
   215   71    12     48.0    0.536     1
   246   71    10     -9.5    0.496    18
   256   71    10     -6.5    0.477     9
   264   71    10    -14.0    0.410     9
   266   71    10    -13.5    0.395    16
   279   71    12      3.0    0.553     9
   287   71    12    -13.0    0.530     9
   295   71    10      0.5    0.482     2
   305   71    11     67.5    0.479     0
   316   71    10      5.5    0.503    14
   321   71    10     18.0    0.472    12
   322   71    11     21.0    0.455    13
   335   71    13      5.0    0.542     2
   338   71    11     -6.5    0.472    17
   348   71    11     -5.5    0.481    12
   366   71    11     50.5    0.594     4
   375   71    12     18.5    0.506    10
   377   71     9    -31.0    0.428     6
   396   71     9     -6.0    0.427    16
   397   71    12     -3.5    0.533    15
Total extinctions: 0
Generation time: 28.171 sec (29.752 average)

 ****** Running generation 72 ****** 

Population's average fitness: -63.33546 stdev: 43.13315
Best fitness: 40.50000 - size: (5, 14) - species 12 - id 9756

Species 105 with 9 members is stagnated: removing it

Species 80 with 11 members is stagnated: removing it
Average adjusted fitness: 0.597
Mean genetic distance 3.359, standard deviation 0.501
Population of 386 members in 34 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   72    12     40.5    0.654     2
    13   72    13    -24.5    0.612     4
    18   72    12     12.0    0.627     9
    29   72    12     10.0    0.579     1
    72   72    10    -19.5    0.464    17
    75   72    11     24.5    0.584    10
    76   72    13      1.0    0.641    18
    90   72    13     10.0    0.699    18
   113   72    13     31.0    0.659     5
   126   72    10     -6.5    0.548     4
   131   72    11     -3.5    0.625     6
   173   72    10    -41.5    0.463     7
   193   72    12    -10.0    0.610     9
   195   72    12     37.5    0.619     7
   215   72    11    -12.0    0.609     2
   246   72    11     -4.5    0.533    19
   256   72    11     27.0    0.578    10
   264   72    11      5.0    0.563    10
   266   72     9    -31.0    0.507    17
   279   72    11     12.0    0.562    10
   287   72    11    -14.5    0.575    10
   295   72    11      3.0    0.640     3
   305   72    12      9.5    0.621     1
   316   72    11     -1.5    0.657    15
   321   72    11     14.5    0.648    13
   322   72    12    -14.0    0.571    14
   335   72    12     -9.5    0.592     3
   338   72    12     -6.5    0.613    18
   348   72    12      5.5    0.637    13
   366   72    12     -5.5    0.656     5
   375   72    11    -23.0    0.603    11
   377   72    10    -12.5    0.607     7
   396   72    10     30.5    0.558    17
   397   72    11     22.0    0.603    16
Total extinctions: 0
Generation time: 28.416 sec (29.689 average)

 ****** Running generation 73 ****** 

Population's average fitness: -64.19689 stdev: 44.16746
Best fitness: 51.00000 - size: (5, 14) - species 256 - id 10060

Species 246 with 11 members is stagnated: removing it
Average adjusted fitness: 0.533
Mean genetic distance 3.356, standard deviation 0.502
Population of 389 members in 33 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   73    11     -8.5    0.527     3
    13   73    12      8.0    0.505     5
    18   73    13     36.5    0.545    10
    29   73    13     32.0    0.543     0
    72   73     9     15.0    0.396    18
    75   73    12     22.0    0.582    11
    76   73    12      0.5    0.475    19
    90   73    14     36.5    0.608    19
   113   73    12     21.5    0.545     6
   126   73    12     20.5    0.603     5
   131   73    12    -28.5    0.577     7
   173   73     9    -35.0    0.420     8
   193   73    13     10.0    0.566    10
   195   73    13     22.5    0.579     8
   215   73    12    -18.0    0.493     3
   256   73    13     51.0    0.661     0
   264   73    10    -30.5    0.423    11
   266   73    10    -26.5    0.484    18
   279   73    12     -7.5    0.565    11
   287   73    10     11.0    0.475    11
   295   73    12     18.0    0.530     4
   305   73    13     50.5    0.554     2
   316   73    12     -4.5    0.535    16
   321   73    12     -1.0    0.614    14
   322   73    13    -16.0    0.552    15
   335   73    11    -52.0    0.432     4
   338   73    13     -1.5    0.585    19
   348   73    10     -9.5    0.389    14
   366   73    13     21.0    0.560     6
   375   73    10     13.5    0.478    12
   377   73    12      1.0    0.613     8
   396   73    12     44.5    0.590    18
   397   73    12     36.5    0.588    17
Total extinctions: 0
Generation time: 27.981 sec (29.395 average)

 ****** Running generation 74 ****** 

Population's average fitness: -64.78535 stdev: 45.18499
Best fitness: 40.00000 - size: (5, 14) - species 366 - id 9908

Species 338 with 13 members is stagnated: removing it

Species 76 with 12 members is stagnated: removing it

Species 90 with 14 members is stagnated: removing it
Average adjusted fitness: 0.546
Mean genetic distance 3.349, standard deviation 0.526
Population of 408 members in 30 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   74    14      9.5    0.574     4
    13   74    12    -35.5    0.480     6
    18   74    15     -5.5    0.551    11
    29   74    15     -5.0    0.579     1
    72   74    12     -6.0    0.554    19
    75   74    14     28.0    0.604    12
   113   74    14     -4.0    0.556     7
   126   74    15     22.0    0.626     6
   131   74    14      9.5    0.559     8
   173   74    11     28.0    0.490     0
   193   74    15    -10.0    0.574    11
   195   74    16     34.0    0.662     9
   215   74    14     -7.0    0.543     4
   256   74    15     23.0    0.541     1
   264   74     9    -61.5    0.370    12
   266   74    12     20.5    0.480    19
   279   74    14     17.0    0.546    12
   287   74    13     32.0    0.613    12
   295   74    14    -17.5    0.516     5
   305   74    15      7.5    0.557     3
   316   74    12    -16.5    0.425    17
   321   74    14     -3.0    0.564    15
   322   74    13     13.5    0.504    16
   335   74    13     -1.0    0.510     5
   348   74    13      1.5    0.551    15
   366   74    15     40.0    0.547     7
   375   74    14     27.5    0.657    13
   377   74    14     31.5    0.534     9
   396   74    12      0.0    0.481    19
   397   74    15    -11.5    0.620    18
Total extinctions: 0
Generation time: 28.348 sec (29.212 average)
Saving checkpoint to neat-checkpoint-74

 ****** Running generation 75 ****** 

Population's average fitness: -62.50245 stdev: 43.22891
Best fitness: 40.00000 - size: (5, 14) - species 295 - id 10456

Species 72 with 12 members is stagnated: removing it

Species 266 with 12 members is stagnated: removing it

Species 396 with 12 members is stagnated: removing it
Average adjusted fitness: 0.570
Mean genetic distance 3.340, standard deviation 0.546
Population of 389 members in 27 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   75    15    -26.5    0.561     5
    13   75    14    -19.5    0.617     7
    18   75    16     23.0    0.607    12
    29   75    14     -3.0    0.546     2
    75   75    15      2.5    0.621    13
   113   75    15     17.0    0.603     8
   126   75    14     -3.5    0.553     7
   131   75    13      5.0    0.526     9
   173   75    13     -8.5    0.564     1
   193   75    18     29.0    0.734    12
   195   75    15     10.5    0.600    10
   215   75    15    -24.0    0.566     5
   256   75    16     -7.5    0.609     2
   264   75    12     -9.0    0.553    13
   279   75    15     17.0    0.565    13
   287   75    14     -6.5    0.542    13
   295   75    13     40.0    0.538     6
   305   75    14     34.5    0.503     4
   316   75    11     18.0    0.442    18
   321   75    15     10.0    0.630    16
   322   75    14     -9.5    0.543    17
   335   75    14     14.5    0.514     6
   348   75    14      5.5    0.552    16
   366   75    16     20.5    0.600     8
   375   75    15     12.5    0.579    14
   377   75    15     33.5    0.564    10
   397   75    14     -2.5    0.550    19
Total extinctions: 0
Generation time: 29.711 sec (29.330 average)

 ****** Running generation 76 ****** 

Population's average fitness: -63.97943 stdev: 44.33561
Best fitness: 46.00000 - size: (5, 11) - species 75 - id 10917

Species 397 with 14 members is stagnated: removing it
Average adjusted fitness: 0.583
Mean genetic distance 3.328, standard deviation 0.556
Population of 390 members in 26 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   76    16     32.5    0.580     6
    13   76    13      5.0    0.509     8
    18   76    17     34.0    0.629    13
    29   76    13     -9.5    0.523     3
    75   76    14     46.0    0.567     0
   113   76    16     36.0    0.610     9
   126   76    15      2.5    0.546     8
   131   76    15     -5.5    0.627    10
   173   76    14     21.0    0.589     2
   193   76    17     31.0    0.592    13
   195   76    16     13.5    0.642    11
   215   76    16    -20.0    0.596     6
   256   76    17     22.5    0.661     3
   264   76    13    -57.5    0.497    14
   279   76    16     38.5    0.619    14
   287   76    15     32.0    0.608    14
   295   76    14     20.5    0.600     7
   305   76    15    -13.0    0.565     5
   316   76    12    -15.0    0.490    19
   321   76    16     30.5    0.664    17
   322   76    15     15.0    0.557    18
   335   76    15     27.5    0.608     7
   348   76    13    -10.5    0.491    17
   366   76    17      9.5    0.630     9
   375   76    16      4.5    0.601    15
   377   76    14     25.0    0.548    11
Total extinctions: 0
Generation time: 29.383 sec (29.417 average)

 ****** Running generation 77 ****** 

Population's average fitness: -60.37564 stdev: 41.18651
Best fitness: 46.00000 - size: (5, 14) - species 366 - id 11246

Species 316 with 12 members is stagnated: removing it
Average adjusted fitness: 0.550
Mean genetic distance 3.323, standard deviation 0.566
Population of 394 members in 25 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   77    17     -9.5    0.552     7
    13   77    15      3.0    0.565     9
    18   77    16    -25.0    0.514    14
    29   77    15    -15.5    0.555     4
    75   77    15     10.0    0.553     1
   113   77    17      5.0    0.594    10
   126   77    14    -36.0    0.428     9
   131   77    16      5.5    0.587    11
   173   77    15    -18.0    0.502     3
   193   77    18     27.0    0.598    14
   195   77    17      0.5    0.580    12
   215   77    15      1.0    0.532     7
   256   77    18     31.5    0.586     4
   264   77    14    -19.5    0.510    15
   279   77    17     37.0    0.554    15
   287   77    16      4.5    0.592    15
   295   77    15    -16.0    0.542     8
   305   77    14      3.5    0.502     6
   321   77    17     13.5    0.562    18
   322   77    16      2.0    0.542    19
   335   77    14      7.0    0.513     8
   348   77    15     17.5    0.589    18
   366   77    18     46.0    0.618    10
   375   77    15      8.0    0.515    16
   377   77    15     43.5    0.569    12
Total extinctions: 0
Generation time: 28.293 sec (29.286 average)

 ****** Running generation 78 ****** 

Population's average fitness: -62.39467 stdev: 41.12150
Best fitness: 58.50000 - size: (5, 11) - species 113 - id 11635

Species 322 with 16 members is stagnated: removing it
Average adjusted fitness: 0.494
Mean genetic distance 3.323, standard deviation 0.571
Population of 392 members in 24 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   78    19     18.0    0.520     8
    13   78    16    -29.0    0.462    10
    18   78    17      3.5    0.487    15
    29   78    16     13.5    0.501     5
    75   78    16     38.5    0.514     2
   113   78    19     58.5    0.586     0
   126   78    15      1.0    0.418    10
   131   78    17      3.5    0.498    12
   173   78    16     16.5    0.498     4
   193   78    17     11.5    0.502    15
   195   78    16    -17.0    0.470    13
   215   78    16     19.0    0.478     8
   256   78    20     19.0    0.603     5
   264   78    15    -28.5    0.440    16
   279   78    16      4.5    0.476    16
   287   78    15    -18.5    0.456    16
   295   78    14    -35.5    0.392     9
   305   78    15     -3.5    0.489     7
   321   78    16     -0.5    0.456    19
   335   78    16     13.0    0.529     9
   348   78    16     -2.0    0.524    19
   366   78    17     27.5    0.516    11
   375   78    16     28.0    0.528    17
   377   78    16     26.0    0.513    13
Total extinctions: 0
Generation time: 28.075 sec (29.075 average)

 ****** Running generation 79 ****** 

Population's average fitness: -61.05102 stdev: 43.29267
Best fitness: 56.00000 - size: (5, 14) - species 29 - id 11177

Species 348 with 16 members is stagnated: removing it

Species 321 with 16 members is stagnated: removing it
Average adjusted fitness: 0.520
Mean genetic distance 3.314, standard deviation 0.596
Population of 404 members in 22 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   79    21     30.5    0.606     9
    13   79    19     21.0    0.582    11
    18   79    17    -27.5    0.475    16
    29   79    19     56.0    0.587     0
    75   79    19     33.5    0.581     3
   113   79    19     -9.5    0.510     1
   126   79    18      5.5    0.520    11
   131   79    19     44.5    0.529    13
   173   79    18     -0.5    0.477     5
   193   79    19     -9.0    0.514    16
   195   79    18      2.5    0.529    14
   215   79    16    -50.5    0.410     9
   256   79    19     13.0    0.474     6
   264   79    17      2.5    0.434    17
   279   79    18     12.0    0.485    17
   287   79    19     31.0    0.590    17
   295   79    16     13.5    0.460    10
   305   79    18     13.5    0.545     8
   335   79    18     42.0    0.490    10
   366   79    21     52.5    0.633    12
   375   79    18     51.5    0.488     0
   377   79    18     30.0    0.531    14
Total extinctions: 0
Generation time: 28.019 sec (28.784 average)
Saving checkpoint to neat-checkpoint-79

 ****** Running generation 80 ****** 

Population's average fitness: -61.27228 stdev: 46.97815
Best fitness: 69.00000 - size: (5, 9) - species 335 - id 12423
Average adjusted fitness: 0.576
Mean genetic distance 3.320, standard deviation 0.595
Population of 400 members in 22 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   80    19     -1.5    0.565    10
    13   80    18     52.5    0.595    12
    18   80    16    -33.5    0.531    17
    29   80    18      5.5    0.571     1
    75   80    20     23.5    0.621     4
   113   80    18      4.5    0.551     2
   126   80    17    -16.5    0.541    12
   131   80    20     25.0    0.634    14
   173   80    19     51.5    0.630     0
   193   80    18      9.0    0.589    17
   195   80    17     -0.5    0.529    15
   215   80    17     -2.5    0.537    10
   256   80    18     -1.0    0.566     7
   264   80    18      2.5    0.540    18
   279   80    20     51.5    0.683     0
   287   80    18     26.0    0.538    18
   295   80    17    -24.5    0.524    11
   305   80    17     18.0    0.563     9
   335   80    19     69.0    0.598     0
   366   80    20     19.5    0.613    13
   375   80    19     21.5    0.596     1
   377   80    17     -5.5    0.559    15
Total extinctions: 0
Generation time: 28.606 sec (28.500 average)

 ****** Running generation 81 ****** 

Population's average fitness: -63.97750 stdev: 46.52328
Best fitness: 64.50000 - size: (5, 10) - species 13 - id 12823
Average adjusted fitness: 0.536
Mean genetic distance 3.311, standard deviation 0.595
Population of 400 members in 22 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   81    20     16.0    0.576    11
    13   81    20     64.5    0.624     0
    18   81    17      5.0    0.507    18
    29   81    17      7.0    0.510     2
    75   81    18     28.0    0.484     5
   113   81    17     12.5    0.497     3
   126   81    16    -25.5    0.491    13
   131   81    19     -4.5    0.537    15
   173   81    18    -17.0    0.477     1
   193   81    19     19.0    0.582    18
   195   81    18     15.0    0.535    16
   215   81    18     -0.5    0.517    11
   256   81    16    -23.5    0.426     8
   264   81    17      3.0    0.519    19
   279   81    19     21.5    0.581     1
   287   81    19     43.0    0.590    19
   295   81    19     37.0    0.606    12
   305   81    18     41.0    0.571    10
   335   81    18     -8.5    0.534     1
   366   81    19     42.5    0.546    14
   375   81    20     11.5    0.569     2
   377   81    18     25.5    0.517    16
Total extinctions: 0
Generation time: 28.123 sec (28.496 average)

 ****** Running generation 82 ****** 

Population's average fitness: -60.82250 stdev: 44.62154
Best fitness: 58.00000 - size: (5, 10) - species 195 - id 13036

Species 287 with 19 members is stagnated: removing it

Species 264 with 17 members is stagnated: removing it
Average adjusted fitness: 0.553
Mean genetic distance 3.304, standard deviation 0.617
Population of 408 members in 20 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   82    20     -5.0    0.517    12
    13   82    22    -15.0    0.559     1
    18   82    20     -2.0    0.563    19
    29   82    20     13.5    0.568     3
    75   82    20      3.0    0.518     6
   113   82    20     21.5    0.601     4
   126   82    18    -15.0    0.452    14
   131   82    22     32.5    0.614    16
   173   82    20     21.0    0.572     2
   193   82    22     25.5    0.627    19
   195   82    20     58.0    0.577     0
   215   82    20     -6.0    0.510    12
   256   82    18     26.0    0.464     9
   279   82    21     39.5    0.538     2
   295   82    21      2.0    0.587    13
   305   82    21     42.5    0.623    11
   335   82    20     29.5    0.500     2
   366   82    21     13.5    0.572    15
   375   82    22      6.5    0.600     3
   377   82    20     17.5    0.507    17
Total extinctions: 0
Generation time: 28.342 sec (28.488 average)

 ****** Running generation 83 ****** 

Population's average fitness: -61.69118 stdev: 45.14954
Best fitness: 59.50000 - size: (5, 11) - species 279 - id 13533

Species 193 with 22 members is stagnated: removing it

Species 18 with 20 members is stagnated: removing it
Average adjusted fitness: 0.550
Mean genetic distance 3.296, standard deviation 0.642
Population of 400 members in 18 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   83    22     -4.0    0.529    13
    13   83    24     26.5    0.584     2
    29   83    22      2.0    0.524     4
    75   83    23      6.0    0.571     7
   113   83    22     30.5    0.523     5
   126   83    20     22.5    0.507    15
   131   83    22     34.0    0.530    17
   173   83    23     30.0    0.601     3
   195   83    22     26.0    0.566     1
   215   83    20      1.0    0.438    13
   256   83    22      0.0    0.581    10
   279   83    23     59.5    0.569     0
   295   83    21    -10.0    0.512    14
   305   83    23     25.5    0.575    12
   335   83    23     13.0    0.609     3
   366   83    24     58.0    0.621    16
   375   83    22     13.5    0.488     4
   377   83    22     48.0    0.567    18
Total extinctions: 0
Generation time: 28.786 sec (28.569 average)

 ****** Running generation 84 ****** 

Population's average fitness: -61.16250 stdev: 44.92411
Best fitness: 43.50000 - size: (5, 10) - species 377 - id 13899
Average adjusted fitness: 0.578
Mean genetic distance 3.299, standard deviation 0.638
Population of 403 members in 18 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   84    21     19.0    0.549    14
    13   84    22    -15.0    0.534     3
    29   84    23      7.0    0.574     5
    75   84    24     20.5    0.599     8
   113   84    21     -8.0    0.523     6
   126   84    21     27.0    0.532    16
   131   84    23     42.0    0.608    18
   173   84    24      6.5    0.614     4
   195   84    21      6.0    0.572     2
   215   84    21     15.5    0.581    14
   256   84    23     24.0    0.615    11
   279   84    24     24.0    0.640     1
   295   84    20    -36.0    0.486    15
   305   84    24     17.5    0.611    13
   335   84    22     29.5    0.536     4
   366   84    23     31.0    0.579    17
   375   84    23     24.5    0.628     5
   377   84    23     43.5    0.629    19
Total extinctions: 0
Generation time: 28.575 sec (28.591 average)
Saving checkpoint to neat-checkpoint-84

 ****** Running generation 85 ****** 

Population's average fitness: -61.56452 stdev: 44.58615
Best fitness: 64.50000 - size: (5, 12) - species 279 - id 14183

Species 377 with 23 members is stagnated: removing it
Average adjusted fitness: 0.503
Mean genetic distance 3.284, standard deviation 0.652
Population of 394 members in 17 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   85    22     18.0    0.462    15
    13   85    23     28.0    0.502     4
    29   85    22     17.5    0.470     6
    75   85    23     25.5    0.474     9
   113   85    22     -3.5    0.466     7
   126   85    23     -2.0    0.522    17
   131   85    22     15.0    0.487    19
   173   85    26     44.0    0.550     5
   195   85    23      7.0    0.516     3
   215   85    24     29.0    0.559    15
   256   85    24     52.0    0.527     0
   279   85    26     64.5    0.568     0
   295   85    22     20.5    0.504    16
   305   85    23     11.0    0.458    14
   335   85    23     22.0    0.517     5
   366   85    22     33.0    0.472    18
   375   85    24     11.0    0.506     6
Total extinctions: 0
Generation time: 28.640 sec (28.484 average)

 ****** Running generation 86 ****** 

Population's average fitness: -63.50127 stdev: 43.47415
Best fitness: 54.00000 - size: (5, 11) - species 305 - id 14098

Species 131 with 22 members is stagnated: removing it
Average adjusted fitness: 0.498
Mean genetic distance 3.275, standard deviation 0.672
Population of 403 members in 16 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   86    25      7.0    0.508    16
    13   86    25      8.0    0.502     5
    29   86    22     -6.0    0.436     7
    75   86    25     15.5    0.477    10
   113   86    24     34.0    0.490     8
   126   86    26     24.0    0.548    18
   173   86    28     37.5    0.544     6
   195   86    25    -14.5    0.513     4
   215   86    26      6.0    0.508    16
   256   86    26      4.0    0.491     1
   279   86    28     37.0    0.535     1
   295   86    22      9.0    0.422    17
   305   86    25     54.0    0.473    15
   335   86    26     22.0    0.525     6
   366   86    24     44.5    0.485    19
   375   86    26      1.5    0.507     7
Total extinctions: 0
Generation time: 27.709 sec (28.317 average)

 ****** Running generation 87 ****** 

Population's average fitness: -64.32258 stdev: 43.08217
Best fitness: 34.00000 - size: (5, 9) - species 335 - id 14884

Species 366 with 24 members is stagnated: removing it
Average adjusted fitness: 0.551
Mean genetic distance 3.261, standard deviation 0.685
Population of 405 members in 15 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   87    27     -9.5    0.537    17
    13   87    27      1.5    0.551     6
    29   87    23      3.0    0.493     8
    75   87    24     -7.0    0.511    11
   113   87    26     17.0    0.513     9
   126   87    26     -1.0    0.483    19
   173   87    27    -18.0    0.490     7
   195   87    27     29.0    0.559     5
   215   87    29      6.0    0.606    17
   256   87    28      5.0    0.578     2
   279   87    30      6.0    0.602     2
   295   87    26     23.0    0.587    18
   305   87    27     17.5    0.539    16
   335   87    29     34.0    0.603     7
   375   87    29     29.5    0.617     8
Total extinctions: 0
Generation time: 28.877 sec (28.375 average)

 ****** Running generation 88 ****** 

Population's average fitness: -65.23086 stdev: 40.24728
Best fitness: 49.00000 - size: (5, 11) - species 305 - id 15305

Species 126 with 26 members is stagnated: removing it
Average adjusted fitness: 0.565
Mean genetic distance 3.248, standard deviation 0.714
Population of 403 members in 14 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   88    29     10.5    0.581    18
    13   88    30     19.0    0.600     7
    29   88    27      9.5    0.567     9
    75   88    27    -19.0    0.542    12
   113   88    28     -3.0    0.539    10
   173   88    29     25.5    0.567     8
   195   88    31     46.5    0.635     6
   215   88    29     -8.5    0.537    18
   256   88    28     -0.5    0.514     3
   279   88    30     -6.5    0.564     3
   295   88    28     33.0    0.549    19
   305   88    29     49.0    0.585    17
   335   88    29     -3.0    0.564     8
   375   88    29     20.0    0.560     9
Total extinctions: 0
Generation time: 28.630 sec (28.431 average)

 ****** Running generation 89 ****** 

Population's average fitness: -62.55955 stdev: 44.73088
Best fitness: 50.00000 - size: (5, 11) - species 29 - id 15599

Species 295 with 28 members is stagnated: removing it
Average adjusted fitness: 0.534
Mean genetic distance 3.230, standard deviation 0.739
Population of 400 members in 13 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    12   89    32     25.0    0.567    19
    13   89    32     14.5    0.545     8
    29   89    30     50.0    0.547    10
    75   89    29     17.5    0.499    13
   113   89    31      8.0    0.554    11
   173   89    32     46.5    0.562     9
   195   89    31     45.5    0.525     7
   215   89    31     14.5    0.542    19
   256   89    30     -6.5    0.516     4
   279   89    33     44.5    0.581     4
   305   89    29     16.5    0.490    18
   335   89    29      7.0    0.481     9
   375   89    31     -2.0    0.526    10
Total extinctions: 0
Generation time: 30.343 sec (28.663 average)
Saving checkpoint to neat-checkpoint-89

 ****** Running generation 90 ****** 

Population's average fitness: -61.74125 stdev: 42.81397
Best fitness: 52.00000 - size: (5, 11) - species 305 - id 15978

Species 12 with 32 members is stagnated: removing it

Species 215 with 31 members is stagnated: removing it
Average adjusted fitness: 0.545
Mean genetic distance 3.197, standard deviation 0.792
Population of 402 members in 11 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    13   90    39     50.0    0.602     9
    29   90    37     33.0    0.565    11
    75   90    35      0.0    0.526    14
   113   90    37     32.5    0.559    12
   173   90    37     22.5    0.545    10
   195   90    38     16.5    0.577     8
   256   90    35     -5.0    0.498     5
   279   90    37      6.0    0.536     5
   305   90    36     52.0    0.544    19
   335   90    33     24.5    0.474    10
   375   90    38     44.0    0.572    11
Total extinctions: 0
Generation time: 30.205 sec (28.823 average)

 ****** Running generation 91 ****** 

Population's average fitness: -62.45771 stdev: 43.62970
Best fitness: 81.00000 - size: (5, 10) - species 13 - id 16488

